index,Drought,Earthquake,Economic Crises,Flood,Landslide,Storm,Volcanic activity,Wildfire
Afghanistan,6.0,2.0,0.0,18.0,9.0,2.0,0.0,0.0
Albania,0.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0
Algeria,0.0,1.0,0.0,3.0,0.0,0.0,0.0,3.0
Angola,9.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0
Anguilla,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
Antigua and Barbuda,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
Argentina,4.0,0.0,0.0,15.0,2.0,3.0,0.0,2.0
Armenia,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
Australia,2.0,0.0,0.0,15.0,0.0,24.0,0.0,5.0
Austria,0.0,0.0,0.0,7.0,0.0,5.0,0.0,0.0
Azerbaijan,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
Bahamas,0.0,0.0,0.0,1.0,0.0,13.0,0.0,0.0
Bangladesh,0.0,0.0,0.0,21.0,1.0,13.0,0.0,0.0
Barbados,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
Belarus,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
Belgium,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
Belize,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0
Benin,0.0,0.0,5.0,11.0,0.0,0.0,0.0,0.0
Bhutan,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0
Bolivia,9.0,0.0,1.0,27.0,7.0,0.0,0.0,0.0
Bosnia and Herzegovina,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
Botswana,7.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
Brazil,10.0,0.0,4.0,11.0,0.0,1.0,0.0,1.0
Bulgaria,0.0,0.0,0.0,9.0,0.0,4.0,0.0,0.0
Burkina Faso,6.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0
Burundi,0.0,0.0,0.0,22.0,3.0,1.0,0.0,0.0
Cabo Verde,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
Cambodia,3.0,0.0,0.0,12.0,0.0,3.0,0.0,0.0
Cameroon,0.0,0.0,8.0,10.0,3.0,0.0,0.0,0.0
Canada,0.0,0.0,0.0,12.0,0.0,5.0,0.0,8.0
Canary Is,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
Central African Republic,0.0,0.0,2.0,6.0,0.0,2.0,0.0,0.0
Chad,6.0,0.0,9.0,7.0,2.0,0.0,0.0,0.0
Chile,0.0,9.0,0.0,9.0,1.0,1.0,2.0,3.0
China,5.0,9.0,0.0,52.0,4.0,20.0,0.0,1.0
Colombia,0.0,1.0,3.0,16.0,10.0,9.0,0.0,2.0
Comoros,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0
Congo,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
Congo Republic,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0
Costa Rica,0.0,2.0,1.0,9.0,0.0,11.0,0.0,0.0
Croatia,0.0,15.0,0.0,2.0,0.0,1.0,0.0,0.0
Cuba,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0
Cyprus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
Czech Republic,0.0,0.0,0.0,9.0,0.0,4.0,0.0,0.0
DR Congo,0.0,1.0,9.0,11.0,0.0,0.0,3.0,1.0
Denmark,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
Djibouti,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0
Dominica,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0
Dominican Republic,0.0,0.0,5.0,5.0,0.0,7.0,0.0,0.0
Ecuador,0.0,9.0,1.0,2.0,1.0,0.0,5.0,1.0
Egypt,0.0,0.0,0.0,6.0,0.0,9.0,0.0,0.0
El Salvador,8.0,1.0,1.0,1.0,4.0,9.0,0.0,0.0
Eswatini,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
Ethiopia,9.0,0.0,4.0,5.0,2.0,0.0,0.0,0.0
Fiji,1.0,0.0,0.0,2.0,0.0,16.0,0.0,0.0
France,0.0,0.0,0.0,12.0,0.0,7.0,0.0,3.0
French Guiana,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
French Polynesia,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
Gabon,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
Gambia,4.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0
Georgia,0.0,0.0,0.0,11.0,0.0,4.0,0.0,0.0
Germany,0.0,0.0,0.0,12.0,0.0,2.0,0.0,0.0
Ghana,0.0,0.0,6.0,9.0,0.0,0.0,0.0,0.0
Greece,0.0,9.0,0.0,2.0,0.0,0.0,0.0,5.0
Guadeloupe,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
Guatemala,6.0,5.0,1.0,1.0,4.0,9.0,6.0,0.0
Guinea,0.0,0.0,4.0,8.0,1.0,0.0,0.0,0.0
Guinea-Bissau,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
Guyana,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
Haiti,5.0,7.0,1.0,1.0,0.0,7.0,0.0,0.0
Honduras,1.0,0.0,2.0,5.0,0.0,5.0,0.0,0.0
Hong Kong,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
Hungary,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0
India,5.0,1.0,0.0,21.0,1.0,9.0,0.0,0.0
Indonesia,0.0,13.0,0.0,15.0,1.0,2.0,2.0,3.0
Iran,1.0,10.0,0.0,14.0,0.0,1.0,0.0,0.0
Iraq,3.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0
Ireland,0.0,0.0,0.0,3.0,0.0,8.0,0.0,0.0
Isle of Man,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Israel,0.0,0.0,0.0,9.0,0.0,5.0,0.0,4.0
Italy,1.0,15.0,0.0,4.0,1.0,2.0,1.0,2.0
Ivory Coast,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0
Jamaica,2.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0
Japan,0.0,8.0,0.0,12.0,2.0,16.0,1.0,0.0
Jordan,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
Kazakhstan,3.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
Kenya,10.0,0.0,4.0,18.0,1.0,0.0,0.0,0.0
Kiribati,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0
Kuwait,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyrgyzstan,0.0,8.0,0.0,3.0,3.0,0.0,0.0,0.0
Laos,0.0,0.0,2.0,14.0,0.0,8.0,0.0,0.0
Latvia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lebanon,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
Lesotho,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Liberia,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0
Libya,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
Lithuania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luxembourg,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
Macao,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
Macedonia,0.0,1.0,0.0,15.0,0.0,0.0,0.0,3.0
Madagascar,10.0,0.0,5.0,3.0,0.0,21.0,0.0,0.0
Malawi,4.0,0.0,1.0,9.0,1.0,1.0,0.0,0.0
Malaysia,3.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0
Maldives,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mali,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
Marshall Islands,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Martinique,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
Mauritania,4.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0
Mauritius,0.0,0.0,0.0,7.0,0.0,4.0,0.0,0.0
Mexico,0.0,14.0,0.0,2.0,0.0,13.0,0.0,0.0
Micronesia,3.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
Moldova,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mongolia,0.0,0.0,0.0,8.0,3.0,3.0,0.0,0.0
Montenegro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Morocco,0.0,0.0,0.0,5.0,1.0,7.0,0.0,0.0
Mozambique,6.0,0.0,1.0,4.0,1.0,13.0,0.0,0.0
Myanmar,0.0,2.0,1.0,17.0,6.0,2.0,0.0,0.0
Namibia,15.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
Nepal,0.0,10.0,0.0,3.0,1.0,1.0,0.0,0.0
Netherlands,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
New Caledonia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Zealand,1.0,7.0,0.0,3.0,0.0,1.0,3.0,1.0
Nicaragua,3.0,1.0,2.0,5.0,0.0,11.0,0.0,0.0
Niger,7.0,0.0,15.0,20.0,0.0,0.0,0.0,0.0
Nigeria,0.0,0.0,6.0,12.0,0.0,1.0,0.0,0.0
North Korea,6.0,0.0,0.0,12.0,0.0,4.0,0.0,0.0
Northern Mariana Islands,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
Norway,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
Oman,0.0,0.0,0.0,3.0,0.0,13.0,0.0,0.0
Pakistan,4.0,3.0,0.0,27.0,1.0,2.0,0.0,0.0
Palau,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
Palestine,0.0,0.0,0.0,4.0,0.0,9.0,0.0,0.0
Panama,5.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0
Papua New Guinea,7.0,7.0,0.0,3.0,2.0,0.0,0.0,0.0
Paraguay,4.0,0.0,3.0,12.0,0.0,5.0,0.0,0.0
Peru,0.0,1.0,1.0,12.0,1.0,0.0,1.0,0.0
Philippines,1.0,2.0,1.0,4.0,1.0,29.0,1.0,0.0
Poland,0.0,0.0,0.0,1.0,0.0,11.0,0.0,0.0
Portugal,0.0,0.0,0.0,0.0,0.0,5.0,0.0,14.0
Puerto Rico,0.0,1.0,0.0,1.0,0.0,11.0,0.0,0.0
Qatar,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
Romania,0.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0
Russia,3.0,0.0,4.0,15.0,1.0,1.0,0.0,2.0
Rwanda,0.0,0.0,0.0,26.0,10.0,1.0,1.0,0.0
Réunion,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0
Saint Barthélemy,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
Saint Kitts and Nevis,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
Saint Lucia,0.0,0.0,2.0,6.0,0.0,7.0,0.0,0.0
Saint Martin (French Part),0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
Saint Vincent and the Grenadines,0.0,0.0,2.0,11.0,0.0,1.0,5.0,0.0
Samoa,0.0,0.0,4.0,0.0,0.0,8.0,0.0,0.0
Sao Tome and Principe,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
Saudi Arabia,0.0,0.0,0.0,14.0,0.0,4.0,0.0,0.0
Senegal,5.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
Serbia,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
Seychelles,0.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0
Sierra Leone,0.0,0.0,7.0,5.0,6.0,0.0,0.0,0.0
Singapore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sint Maarten (Dutch part),0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
Slovakia,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
Slovenia,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0
Solomon Islands,0.0,2.0,1.0,11.0,0.0,6.0,0.0,0.0
Somalia,7.0,0.0,6.0,6.0,0.0,2.0,0.0,0.0
South Africa,9.0,1.0,0.0,12.0,0.0,5.0,0.0,2.0
South Korea,0.0,2.0,1.0,3.0,0.0,13.0,0.0,1.0
South Sudan,4.0,0.0,5.0,6.0,0.0,0.0,0.0,1.0
Spain,0.0,0.0,0.0,12.0,0.0,7.0,0.0,2.0
Sri Lanka,9.0,0.0,4.0,22.0,3.0,2.0,0.0,0.0
Sudan,3.0,0.0,5.0,18.0,0.0,0.0,0.0,0.0
Suriname,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
Sweden,0.0,0.0,0.0,6.0,0.0,4.0,0.0,3.0
Switzerland,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0
Syria,3.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0
Taiwan,0.0,10.0,0.0,5.0,0.0,7.0,0.0,0.0
Tajikistan,0.0,6.0,0.0,23.0,6.0,0.0,0.0,0.0
Tanzania,0.0,4.0,4.0,2.0,0.0,4.0,0.0,0.0
Thailand,7.0,1.0,0.0,18.0,0.0,2.0,0.0,0.0
Timor-Leste,3.0,1.0,0.0,4.0,0.0,7.0,0.0,0.0
Togo,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0
Tonga,0.0,0.0,0.0,0.0,0.0,9.0,7.0,0.0
Trinidad and Tobago,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
Tunisia,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
Turkey,0.0,6.0,0.0,5.0,1.0,4.0,0.0,5.0
Turks and Caicos Islands,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
Tuvalu,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
Uganda,0.0,0.0,7.0,16.0,5.0,1.0,0.0,0.0
Ukraine,3.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0
United Arab Emirates,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
United Kingdom,0.0,0.0,0.0,17.0,0.0,6.0,0.0,0.0
United States of America,2.0,1.0,0.0,6.0,2.0,53.0,1.0,6.0
Uruguay,5.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0
Uzbekistan,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0
Vanuatu,0.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0
Venezuela,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
Vietnam,5.0,0.0,1.0,12.0,0.0,23.0,0.0,0.0
Virgin Island (British),0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
Virgin Island (U.S.),0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
Wallis and Futuna,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
Yemen,0.0,0.0,5.0,3.0,0.0,4.0,0.0,0.0
Zambia,6.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0
Zimbabwe,9.0,0.0,0.0,2.0,0.0,7.0,0.0,0.0
