Variables,Flood,Drought,Storm,Landslide,Volcano,Economic Crisis,Earthquake,Wildfire
BDH.new,0.9,0.5,0.4,0,0,0,0.2,0.2
ECS,0.8,0.4,0.5,0,0,0,0.1,0.2
Sealevel,0.8,0,0.6,0,0,0,0.7,0.2
Forest,0.2,0.6,0.2,0,0,0,0.1,0.2
Land,0.9,0.8,0.2,0,0,0,0.6,0.2
energy,0.6,0.6,0.5,0.4,0.6,0,0.7,0.2
Water,0,0,0,0.6,0,0.5,0.3,0.2
GHP.new,0,0.8,0,0.7,0,0.9,0.1,0.2
WaterQuant,0,0,0,0.5,0,0.8,0,0.2
WaterQual,0.6,0.9,0.8,0.4,0,0.4,0.7,0.2
Demographics,0.8,0.8,0.7,0.5,0,0.2,0.8,0.2
literacy,0,0,0,0.6,0.7,0.3,0.4,0.2
HDI,0,0,0,0,0.5,0.5,0,0.2
labrate,0.2,0,0,0.4,0.8,0.6,0.1,0.2
agprod,0,0,0,0.8,0.3,0.8,0.2,0.2
agVol,0,0,0,0.3,0.2,0.6,0,0.2
obesity,0.75,0.8,0.5,0.8,0.7,0.8,0.8,0.2
foodsafe,0.6,0.7,0.4,0.9,0.7,0.7,0.7,0.2
drinking,0,0,0,0.4,0,0.2,0,0.2
Micro,0.2,0.5,0,0.5,0,0.3,0.6,0.2
Protein,0.4,0,0,0,0,0.1,0.3,0.2
Diversity,0.8,0.8,0.7,0,0,0.4,0.7,0.2
urbancap,0,0.2,0,0.3,0,0.5,0.5,0.2
safetynet,0,0.1,0,0.4,0,0.3,0.6,0.2
policyfood,0,0,0,0.3,0,0.4,0.4,0.2
nutritional,0,0,0,0.2,0.9,0.8,0,0.2
gender,0.3,0.5,0.2,0.4,0.3,0.5,0.4,0.2
political,0,0,0,0.8,0,0.3,0.6,0.2
corruption,0,0.4,0,0.8,0,0.2,0.1,0.2
conflict,0,0,0,0,0,0.6,0.2,0.2
perCapita,0,0,0,0,0.3,0,0,0.2
edu,0,0,0,0,0.8,0.7,0.2,0.2
tariff,0,0,0,0,0.9,0.8,0.1,0.2
agGDP,0.2,0,0,0.4,0.9,0.8,0.6,0.2
finance,0.1,0.25,0.1,0.6,0.5,0.4,0.4,0.2
priceVol,0,0,0,0.4,0.3,0.7,0.1,0.2
foodloss,0,0,0,0.8,0,0.6,0.9,0.2
kofgi,0,0,0,0,0.2,0.4,0.1,0.2
agadaptpolicy,0.4,0.5,0.1,0.7,0.1,0.8,0.7,0.2
climatesma,0,0,0,0.5,0.3,0.8,0.6,0.2
disman,0.6,0.5,0.3,0.95,0.8,0.9,0.8,0.2
Nindex,0.7,0.2,0.2,0.4,0.5,0.7,0.6,0.2
RND,0,0,0,0.5,0.3,0.4,0.1,0.2
mobile,0.25,0,0,0.3,0.2,0.6,0.3,0.2
transport,0,0.2,0,0,0,0.1,0.1,0.2
storage,0.1,0.2,0,0.1,0,0.2,0.2,0.2
